month,months_since_issuing,plan_type_encoded,cpi,transaction_amount_lag_1m,transaction_amount_mean_prev_3m,transaction_amount_slope_3m,plan_type_encoded_lag_1m,plan_type_encoded_mean_prev_3m,plan_type_encoded_slope_3m,cpi_lag_1m,cpi_mean_prev_3m,cpi_slope_3m,shap_expected_value
0.308993992757918,-0.17038223276272932,-0.010020347990818022,0.3534296840111941,0.1660402806086366,1.182745675861091,-0.7972921650413255,0.20590817447771315,0.026881252840367825,-0.27971299297510754,-0.07795970006399802,-0.40132623923195293,-0.9242742504247513,0.032180617840954384
-0.97848097706674,-0.18738644760930911,-0.00041082532483118145,1.5531787297225714,-0.4350048666261734,0.7229818793846569,-0.5515825504375415,-0.23417052194404936,0.026881252840367825,0.29947529669848594,0.004186073872486665,-0.23036856371607675,-0.6142430582493468,0.032180617840954384
-2.265955946891398,-0.20439066245588888,-0.010020347990818022,2.2642316264680242,-0.987098183691014,0.45956233700227844,0.5762910907070075,-0.014131173733168122,-0.0034700559027604073,0.15467822428008757,0.10977134874895854,-0.060139031631071475,0.11406297509367139,0.032180617840954384
-3.553430916716056,-0.22139487730246868,0.009198697341155658,3.895255023641934,-1.530399081268819,1.1904360426751692,0.5481780849695109,-0.23417052194404936,-0.06417267338901687,0.009881151861689195,0.17234836501994405,0.06094081887119412,0.35727709998988705,0.032180617840954384
-4.840905886540713,-0.23839909214904842,0.009198697341155658,4.8274429277944595,-0.872676153352324,1.3789971208867409,-0.040825516921620335,0.20590817447771315,-0.0034700559027604073,-0.13491592055670917,0.31588842811576684,0.2117185193033549,-0.1144513950011694,0.032180617840954384
-6.128380856365371,-0.2554033069956282,-0.010020347990818022,4.68327756384951,-0.7462748089295499,1.275243649775478,-0.3668725793323195,0.20590817447771315,0.026881252840367825,-0.27971299297510754,0.39792668140573423,0.3511059760671358,-0.3563291785517569,0.032180617840954384
-7.415855826190029,-0.272407521842208,0.009198697341155658,3.925798532952278,-0.578522320789076,0.8651484168366472,-0.1283286227228508,-0.23417052194404936,0.026881252840367825,0.29947529669848594,0.38523924511711555,0.4540862612881285,1.5853747965810823,0.032180617840954384
5.45889387205655,0.37375264232782346,0.009198697341155658,-5.702737342049362,-0.03394111655419935,0.8862434035596716,0.0037169963966967347,-0.014131173733168122,-0.0034700559027604073,0.009881151861689195,0.004186073872486665,0.4331261325284972,-0.1144513950011694,0.032180617840954384
4.171418902231892,0.35674842748124364,0.009198697341155658,-3.6624309201165612,-1.4203333463118035,1.43025713979412,0.0037169963966967347,0.20590817447771315,0.08758387032662432,0.009881151861689195,-0.5287937708960325,-0.23008250736824448,-0.1144513950011694,0.032180617840954384
2.883943932407234,0.33974421263466387,-0.00041082532483118145,-2.4455775091912932,0.8629836783161772,0.2785980584384916,0.0037169963966967347,0.20590817447771315,0.08758387032662432,0.009881151861689195,-0.3492342912181213,-0.7146359554800764,-0.1144513950011694,0.032180617840954384
1.596468962582576,0.3227399977880841,0.009198697341155658,-0.579979960513787,-0.7804223963078845,0.49476499515237315,-0.29666177942896854,-0.014131173733168122,0.05723256158349607,0.15467822428008757,-0.24214372729045006,-0.6194051967731802,-1.115371062843152,0.032180617840954384
0.308993992757918,0.30573578294150433,-0.00041082532483118145,0.3534296840111941,1.4885402962139311,-0.7584594384602201,-0.2896733187033455,0.20590817447771315,0.05723256158349607,0.009881151861689195,-0.07795970006399802,-0.40132623923195293,-0.9242742504247513,0.032180617840954384
-0.97848097706674,0.28873156809492456,0.009198697341155658,1.5531787297225714,1.1988513765918036,-0.9031606725690896,-0.9487356213840765,-0.014131173733168122,0.026881252840367825,0.009881151861689195,0.004186073872486665,-0.23036856371607675,-0.6142430582493468,0.032180617840954384
5.45889387205655,0.40776107202098294,0.009198697341155658,-5.702737342049362,-0.03394111655419935,0.7320973742410558,0.0037169963966967347,-0.014131173733168122,-0.09452398213214512,0.009881151861689195,0.004186073872486665,0.4331261325284972,-0.1144513950011694,0.032180617840954384
4.171418902231892,0.39075685717440317,-0.00041082532483118145,-3.6624309201165612,-0.5461934972925641,0.898718243199761,0.0037169963966967347,0.20590817447771315,-0.0034700559027604073,0.009881151861689195,-0.5287937708960325,-0.23008250736824448,-0.1144513950011694,0.032180617840954384
2.883943932407234,0.37375264232782346,-0.00041082532483118145,-2.4455775091912932,-1.394536902854999,1.1725969464494965,0.0037169963966967347,-0.014131173733168122,0.04205690721193195,0.009881151861689195,-0.3492342912181213,-0.7146359554800764,-0.1144513950011694,0.032180617840954384
5.45889387205655,-0.3234201663819473,0.009198697341155658,-5.702737342049362,-0.03394111655419935,0.7346809483989517,0.0037169963966967347,-0.014131173733168122,-0.09452398213214512,0.009881151861689195,0.004186073872486665,0.4331261325284972,-0.1144513950011694,0.032180617840954384
4.171418902231892,-0.3404243812285271,-0.010020347990818022,-3.6624309201165612,0.9193947167292004,-0.8198125735597888,0.0037169963966967347,0.20590817447771315,-0.0034700559027604073,0.009881151861689195,-0.5287937708960325,-0.23008250736824448,-0.1144513950011694,0.032180617840954384
2.883943932407234,-0.3574285960751069,0.009198697341155658,-2.4455775091912932,0.5079329117891973,-1.003983992118327,0.0037169963966967347,-0.23417052194404936,-0.0034700559027604073,0.009881151861689195,-0.3492342912181213,-0.7146359554800764,-0.1144513950011694,0.032180617840954384
1.596468962582576,-0.3744328109216866,-0.010020347990818022,-0.579979960513787,1.3523797675524682,-1.2791607571393964,-0.19591912495763203,0.20590817447771315,0.026881252840367825,0.009881151861689195,-0.24214372729045006,-0.6194051967731802,-1.115371062843152,0.032180617840954384
0.308993992757918,-0.3914370257682664,-0.00041082532483118145,0.3534296840111941,-0.06071130912479599,-0.8569035641233895,0.2917278637980358,-0.23417052194404936,-0.03382136464588866,0.009881151861689195,-0.07795970006399802,-0.40132623923195293,-0.9242742504247513,0.032180617840954384
-0.97848097706674,-0.4084412406148462,-0.010020347990818022,1.5531787297225714,-1.1272872151382105,-0.15240482363456684,1.222116503107281,-0.014131173733168122,-0.0034700559027604073,0.15467822428008757,0.004186073872486665,-0.23036856371607675,-0.6142430582493468,0.032180617840954384
-2.265955946891398,-0.4254454554614259,0.009198697341155658,2.2642316264680242,-0.9174677305908745,0.8255092059269583,0.431996375299612,-0.23417052194404936,-0.06417267338901687,0.009881151861689195,0.10977134874895854,-0.060139031631071475,0.11406297509367139,0.032180617840954384
-3.553430916716056,-0.4424496703080057,-0.00041082532483118145,3.895255023641934,-1.2571847034411052,1.3409835359231694,0.07812236222048909,0.20590817447771315,-0.0034700559027604073,-0.13491592055670917,0.17234836501994405,0.06094081887119412,0.35727709998988705,0.032180617840954384
-4.840905886540713,-0.4594538851545855,0.009198697341155658,4.8274429277944595,0.20420062124099694,0.7673411936729503,-0.5312071875365896,-0.014131173733168122,-0.0034700559027604073,-0.13491592055670917,0.31588842811576684,0.2117185193033549,-0.1144513950011694,0.032180617840954384
-6.128380856365371,-0.4764581000011653,-0.00041082532483118145,4.68327756384951,-0.8993856458598223,0.7595509239051885,-0.15931454057136868,0.20590817447771315,0.05723256158349607,0.009881151861689195,0.39792668140573423,0.3511059760671358,-0.3563291785517569,0.032180617840954384
-7.415855826190029,-0.493462314847745,-0.00041082532483118145,3.925798532952278,-0.11126578420919689,0.26585688112324657,0.16846728943750008,-0.014131173733168122,0.026881252840367825,0.009881151861689195,0.38523924511711555,0.4540862612881285,1.5853747965810823,0.032180617840954384
-8.703330796014688,-0.5104665296943248,-0.010020347990818022,3.553167719365731,0.8498520730564731,-0.012307891379565656,-0.8367417008832558,-0.014131173733168122,0.026881252840367825,0.15467822428008757,0.31857644427860743,0.4553865174146551,3.4335348775230106,0.032180617840954384
5.45889387205655,0.08468098993596727,0.009198697341155658,-5.702737342049362,-0.03394111655419935,-0.5588903331692254,0.0037169963966967347,-0.014131173733168122,-0.0034700559027604073,0.009881151861689195,0.004186073872486665,0.4331261325284972,-0.1144513950011694,0.032180617840954384
4.171418902231892,0.0676767750893875,0.009198697341155658,-3.6624309201165612,-1.5521579541902026,0.3722748679702857,0.0037169963966967347,0.20590817447771315,0.04205690721193195,0.009881151861689195,-0.5287937708960325,-0.23008250736824448,-0.1144513950011694,0.032180617840954384
2.883943932407234,0.05067256024280774,-0.00041082532483118145,-2.4455775091912932,-0.8226919672684408,1.453143263378646,0.0037169963966967347,0.20590817447771315,0.08758387032662432,0.009881151861689195,-0.3492342912181213,-0.7146359554800764,-0.1144513950011694,0.032180617840954384
1.596468962582576,0.033668345396227956,0.009198697341155658,-0.579979960513787,0.6007866801210004,0.6827314833611968,-1.0332879352906368,-0.014131173733168122,0.05723256158349607,0.15467822428008757,-0.24214372729045006,-0.6194051967731802,-1.115371062843152,0.032180617840954384
0.308993992757918,0.016664130549648187,-0.010020347990818022,0.3534296840111941,-1.0655232815765403,0.4730756038321808,0.13310462135971757,0.20590817447771315,0.05723256158349607,0.009881151861689195,-0.07795970006399802,-0.40132623923195293,-0.9242742504247513,0.032180617840954384
-0.97848097706674,-0.0003400842969315934,-0.010020347990818022,1.5531787297225714,-1.3416828039682533,0.6966714272686719,0.9605798747840046,-0.23417052194404936,-0.0034700559027604073,0.15467822428008757,0.004186073872486665,-0.23036856371607675,-0.6142430582493468,0.032180617840954384
-2.265955946891398,-0.017344299143511363,0.009198697341155658,2.2642316264680242,-0.8627468591387402,1.3272027655839616,-0.08384118595826821,-0.23417052194404936,-0.03382136464588866,0.29947529669848594,0.10977134874895854,-0.060139031631071475,0.11406297509367139,0.032180617840954384
-3.553430916716056,-0.03434851399009114,-0.010020347990818022,3.895255023641934,-0.5604072909139723,1.1095846153651314,-0.36548565012985645,0.20590817447771315,-0.03382136464588866,-0.27971299297510754,0.17234836501994405,0.06094081887119412,0.35727709998988705,0.032180617840954384
-4.840905886540713,-0.05135272883667091,-0.010020347990818022,4.8274429277944595,-0.7170560235902854,0.8404778615981497,-0.05604885267346239,-0.23417052194404936,-0.03382136464588866,0.009881151861689195,0.31588842811576684,0.2117185193033549,-0.1144513950011694,0.032180617840954384
5.45889387205655,-0.3914370257682664,-0.00041082532483118145,-5.702737342049362,-0.03394111655419935,0.6188190407565513,0.0037169963966967347,-0.014131173733168122,-0.09452398213214512,0.009881151861689195,0.004186073872486665,0.4331261325284972,-0.1144513950011694,0.032180617840954384
4.171418902231892,-0.4084412406148462,-0.00041082532483118145,-3.6624309201165612,-1.183010020115731,0.43555747621578333,0.0037169963966967347,-0.014131173733168122,-0.048997019017452764,0.009881151861689195,-0.5287937708960325,-0.23008250736824448,-0.1144513950011694,0.032180617840954384
2.883943932407234,-0.4254454554614259,0.009198697341155658,-2.4455775091912932,-1.1769369495838715,1.443512348337679,0.0037169963966967347,-0.014131173733168122,-0.0034700559027604073,0.009881151861689195,-0.3492342912181213,-0.7146359554800764,-0.1144513950011694,0.032180617840954384
1.596468962582576,-0.4424496703080057,-0.010020347990818022,-0.579979960513787,-0.22246502624386577,1.0309908217327037,-0.45276367301038,0.20590817447771315,0.026881252840367825,-0.13491592055670917,-0.24214372729045006,-0.6194051967731802,-1.115371062843152,0.032180617840954384
0.308993992757918,-0.4594538851545855,0.009198697341155658,0.3534296840111941,-0.2654643024110402,0.6356863658864587,-0.4288726159354874,-0.23417052194404936,-0.0034700559027604073,0.15467822428008757,-0.07795970006399802,-0.40132623923195293,-0.9242742504247513,0.032180617840954384
-0.97848097706674,-0.4764581000011653,-0.010020347990818022,1.5531787297225714,-1.6274180760491306,0.8297662827017497,0.6988879714207535,0.20590817447771315,0.026881252840367825,0.009881151861689195,0.004186073872486665,-0.23036856371607675,-0.6142430582493468,0.032180617840954384
-2.265955946891398,-0.493462314847745,-0.00041082532483118145,2.2642316264680242,-1.2620164432200638,1.2776342191790353,0.5000564485243906,-0.23417052194404936,-0.03382136464588866,0.009881151861689195,0.10977134874895854,-0.060139031631071475,0.11406297509367139,0.032180617840954384
-3.553430916716056,-0.5104665296943248,-0.010020347990818022,3.895255023641934,-0.6948858039781345,1.4626410583263043,-0.4391255737470158,-0.014131173733168122,-0.0034700559027604073,0.15467822428008757,0.17234836501994405,0.06094081887119412,0.35727709998988705,0.032180617840954384
-4.840905886540713,-0.5274707445409046,0.009198697341155658,4.8274429277944595,-1.0414671558910829,1.2101969509905728,-0.09249397226383768,-0.23417052194404936,-0.06417267338901687,0.009881151861689195,0.31588842811576684,0.2117185193033549,-0.1144513950011694,0.032180617840954384
-6.128380856365371,-0.5444749593874844,0.009198697341155658,4.68327756384951,-1.3783276384322425,1.2603070793961568,0.3476175149282177,0.20590817447771315,-0.0034700559027604073,-0.13491592055670917,0.39792668140573423,0.3511059760671358,-0.3563291785517569,0.032180617840954384
-7.415855826190029,-0.5614791742340641,-0.00041082532483118145,3.925798532952278,-1.0055823674499644,1.394163881936496,-0.002589364487596545,0.20590817447771315,0.026881252840367825,-0.27971299297510754,0.38523924511711555,0.4540862612881285,1.5853747965810823,0.032180617840954384
-8.703330796014688,-0.5784833890806439,-0.010020347990818022,3.553167719365731,-0.997467220541344,1.3752074744626435,-0.1705420508178378,-0.014131173733168122,0.05723256158349607,0.15467822428008757,0.31857644427860743,0.4553865174146551,3.4335348775230106,0.032180617840954384
5.45889387205655,0.5267905759470414,-0.010020347990818022,-5.702737342049362,-0.03394111655419935,-0.9502492766439211,0.0037169963966967347,-0.014131173733168122,-0.09452398213214512,0.009881151861689195,0.004186073872486665,0.4331261325284972,-0.1144513950011694,0.032180617840954384
4.171418902231892,0.5097863611004616,-0.00041082532483118145,-3.6624309201165612,-0.08319699437639748,-0.4294243061125172,0.0037169963966967347,-0.23417052194404936,-0.09452398213214512,0.009881151861689195,-0.5287937708960325,-0.23008250736824448,-0.1144513950011694,0.032180617840954384
2.883943932407234,0.49278214625388184,-0.010020347990818022,-2.4455775091912932,-1.442159989755577,0.9041651522249086,0.0037169963966967347,-0.014131173733168122,-0.048997019017452764,0.009881151861689195,-0.3492342912181213,-0.7146359554800764,-0.1144513950011694,0.032180617840954384
1.596468962582576,0.47577793140730207,0.009198697341155658,-0.579979960513787,-0.7332888733886965,0.8915032793671525,0.33138096333650296,-0.23417052194404936,-0.06417267338901687,0.009881151861689195,-0.24214372729045006,-0.6194051967731802,-1.115371062843152,0.032180617840954384
0.308993992757918,0.45877371656072224,0.009198697341155658,0.3534296840111941,-0.6693044395429574,1.144014822071087,-0.3613863594631117,0.20590817447771315,-0.0034700559027604073,-0.13491592055670917,-0.07795970006399802,-0.40132623923195293,-0.9242742504247513,0.032180617840954384
-0.97848097706674,0.44176950171414253,-0.010020347990818022,1.5531787297225714,0.6943717748317095,0.2235369534465382,-0.6801806911338786,0.20590817447771315,0.026881252840367825,-0.27971299297510754,0.004186073872486665,-0.23036856371607675,-0.6142430582493468,0.032180617840954384
-2.265955946891398,0.42476528686756276,0.009198697341155658,2.2642316264680242,0.4632559856221461,-0.2919681655464938,-0.5365100345201289,-0.23417052194404936,0.026881252840367825,0.29947529669848594,0.10977134874895854,-0.060139031631071475,0.11406297509367139,0.032180617840954384
-3.553430916716056,0.40776107202098294,0.009198697341155658,3.895255023641934,-1.194449879786783,-0.0657207661089704,0.9344612266645069,0.20590817447771315,0.026881252840367825,0.009881151861689195,0.17234836501994405,0.06094081887119412,0.35727709998988705,0.032180617840954384
-4.840905886540713,0.39075685717440317,-0.00041082532483118145,4.8274429277944595,-0.23955956899644415,0.3366430775077711,0.3570496836614843,0.20590817447771315,0.026881252840367825,-0.27971299297510754,0.31588842811576684,0.2117185193033549,-0.1144513950011694,0.032180617840954384
