month,months_since_issuing,plan_type_encoded,cpi,transaction_amount_lag_1m,transaction_amount_mean_prev_3m,transaction_amount_slope_3m,plan_type_encoded_lag_1m,plan_type_encoded_mean_prev_3m,plan_type_encoded_slope_3m,cpi_lag_1m,cpi_mean_prev_3m,cpi_slope_3m
3,20,2.0,301.836,247.696383389975,333.6970289807636,-1.732518033895049,2.0,2.0,0.0,300.84,300.005,0.958500000000015
4,21,3.0,303.363,231.134115384335,299.5093911152874,-94.2817795936085,2.0,2.0,0.0,301.836,300.61533333333335,1.3329999999999984
5,22,2.0,304.127,442.45433961845,307.09494613092005,97.37897811423748,3.0,2.3333333333333335,0.5,303.363,302.013,1.2615000000000123
6,23,1.0,305.109,200.034784059296,291.20774635402705,-15.5496656625195,2.0,2.3333333333333335,0.0,304.127,303.1086666666667,1.1454999999999984
7,24,1.0,305.691,109.701643823822,250.73025583385606,-166.376347897314,1.0,2.0,-1.0,305.109,304.19966666666664,0.8729999999999905
8,25,3.0,307.026,200.808420099649,170.18161599425574,0.3868180201765057,1.0,1.3333333333333333,-0.5,305.691,304.97566666666665,0.7819999999999822
9,26,3.0,307.789,42.6167166779692,117.70892686714681,-33.542463572926394,3.0,1.6666666666666667,1.0,307.026,305.942,0.958500000000015
10,27,3.0,307.671,193.979774948585,145.8016372420678,-3.4143225755319975,3.0,2.3333333333333335,1.0,307.789,306.8353333333334,1.0490000000000066
11,28,3.0,307.051,498.619353412446,245.07194834633347,228.0013183672384,3.0,3.0,0.0,307.671,307.49533333333335,0.3224999999999909
12,29,2.0,306.746,117.854549693329,270.1512260181201,-38.062612627628,3.0,3.0,0.0,307.051,307.5036666666667,-0.3689999999999998
1,0,1.0,299.17,254.345936333201,328.20809533892646,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
2,1,3.0,300.84,48.4436268577103,108.34614929946062,-1.732518033895049,1.0,1.0,0.0,299.17,303.1105,0.958500000000015
3,2,3.0,301.836,419.63025905098095,234.0369429543456,-1.732518033895049,3.0,2.0,0.0,300.84,300.005,0.958500000000015
4,3,2.0,303.363,94.9142168347144,187.6627009144685,23.23529498850204,3.0,2.3333333333333335,1.0,301.836,300.61533333333335,1.3329999999999984
5,4,2.0,304.127,279.121065705999,264.55518053056477,-70.25459667249098,2.0,2.6666666666666665,-0.5,303.363,302.013,1.2615000000000123
6,5,2.0,305.109,147.167609503512,173.7342973480751,26.126696334398808,2.0,2.3333333333333335,-0.5,304.127,303.1086666666667,1.1454999999999984
7,6,3.0,305.691,281.633485730586,235.974053646699,1.2562100122935078,2.0,2.0,0.0,305.109,304.19966666666664,0.8729999999999905
8,7,1.0,307.026,131.388184855567,186.72976002988833,-7.889712323972503,3.0,2.3333333333333335,0.5,305.691,304.97566666666665,0.7819999999999822
1,34,3.0,299.17,254.345936333201,206.36554490760128,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,35,2.0,300.84,222.587308126607,140.2630234227988,-1.732518033895049,3.0,3.0,0.0,299.17,303.1105,0.958500000000015
3,36,1.0,301.836,321.195888925146,271.8915985258765,-1.732518033895049,2.0,2.5,0.0,300.84,300.005,0.958500000000015
4,37,2.0,303.363,316.671358699976,286.8181852505763,47.04202528668449,1.0,2.0,-1.0,301.836,300.61533333333335,1.3329999999999984
5,38,2.0,304.127,332.759879493283,323.5423757061349,5.7819952840685005,2.0,1.6666666666666667,0.0,303.363,302.013,1.2615000000000123
6,39,3.0,305.109,324.785446321095,324.738894838118,4.057043810559492,2.0,1.6666666666666667,0.5,304.127,303.1086666666667,1.1454999999999984
7,40,3.0,305.691,470.712818298229,376.08604803753565,68.97646940247301,3.0,2.3333333333333335,0.5,305.109,304.19966666666664,0.8729999999999905
8,41,3.0,307.026,325.211227036753,373.5698305520256,0.21289035782899646,3.0,2.6666666666666665,0.5,305.691,304.97566666666665,0.7819999999999822
9,42,2.0,307.789,471.317756300497,422.41393387849297,0.3024690011339999,3.0,3.0,0.0,307.026,305.942,0.958500000000015
10,43,3.0,307.671,453.621814558471,416.71693263190696,64.205293760859,2.0,2.6666666666666665,-0.5,307.789,306.8353333333334,1.0490000000000066
11,44,3.0,307.051,59.3812206749391,328.1069305113023,-205.96826781277895,3.0,2.6666666666666665,0.0,307.671,307.49533333333335,0.3224999999999909
12,45,1.0,306.746,344.673318974015,285.89211806914165,-54.474247792228,3.0,2.6666666666666665,0.5,307.051,307.5036666666667,-0.3689999999999998
1,25,2.0,299.17,254.345936333201,202.02726982447697,-1.732518033895049,2.0,3.0,0.0,304.127,307.361,0.958500000000015
2,26,1.0,300.84,148.108839638966,246.3910793064904,-1.732518033895049,2.0,2.5,0.0,299.17,303.1105,0.958500000000015
3,27,2.0,301.836,318.181994922143,233.14541728055445,-1.732518033895049,1.0,1.5,0.0,300.84,300.005,0.958500000000015
4,28,3.0,303.363,403.705655888576,289.99883014989496,127.798408124805,2.0,1.6666666666666667,0.0,301.836,300.61533333333335,1.3329999999999984
5,29,1.0,304.127,377.801228304021,366.5629597049133,29.809616690938977,3.0,2.0,1.0,303.363,302.013,1.2615000000000123
6,30,3.0,305.109,212.182661686599,331.2298486263986,-95.7614971009885,1.0,2.0,-0.5,304.127,303.1086666666667,1.1454999999999984
7,31,3.0,305.691,176.993734723979,255.65920823819965,-100.40374679002099,3.0,2.3333333333333335,0.0,305.109,304.19966666666664,0.8729999999999905
8,32,3.0,307.026,220.207073413759,203.12782327477896,4.012205863579993,3.0,2.3333333333333335,1.0,305.691,304.97566666666665,0.7819999999999822
9,33,3.0,307.789,60.530695729607,152.57716795578162,-58.231519497186,3.0,3.0,0.0,307.026,305.942,0.958500000000015
10,34,1.0,307.671,414.964158392793,231.90064251205297,97.37854248951702,3.0,3.0,0.0,307.789,306.8353333333334,1.0490000000000066
11,35,3.0,307.051,200.70882257974,225.40122556737995,70.0890634250665,1.0,2.3333333333333335,-1.0,307.671,307.49533333333335,0.3224999999999909
12,36,2.0,306.746,54.7304716252054,223.4678175325794,-180.11684338379382,3.0,2.3333333333333335,0.0,307.051,307.5036666666667,-0.3689999999999998
1,24,3.0,299.17,254.345936333201,127.71964710247263,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,25,1.0,300.84,229.738305769377,142.23438869729114,-1.732518033895049,3.0,3.0,0.0,299.17,303.1105,0.958500000000015
3,26,1.0,301.836,339.534043477749,284.63617462356297,-1.732518033895049,1.0,2.0,0.0,300.84,300.005,0.958500000000015
4,27,2.0,303.363,396.912889969331,322.0617464054856,83.58729209997699,1.0,1.6666666666666667,-1.0,301.836,300.61533333333335,1.3329999999999984
5,28,2.0,304.127,38.2037924081557,258.2169086184119,-150.66512553479663,2.0,1.3333333333333333,0.5,303.363,302.013,1.2615000000000123
6,29,2.0,305.109,444.975049551567,293.36391064301785,24.031079791118003,2.0,1.6666666666666667,0.5,304.127,303.1086666666667,1.1454999999999984
7,30,2.0,305.691,80.0659242058896,187.74825538853744,20.931065898866954,2.0,2.0,0.0,305.109,304.19966666666664,0.8729999999999905
8,31,3.0,307.026,59.5501113001672,194.86369501920794,-192.7124691256999,2.0,2.0,0.0,305.691,304.97566666666665,0.7819999999999822
9,32,1.0,307.789,45.6538731184548,61.75663620817051,-17.206025543717402,3.0,2.3333333333333335,0.5,307.026,305.942,0.958500000000015
10,33,2.0,307.671,49.8609025145309,51.68829564438428,-4.844604392818152,1.0,2.0,-0.5,307.789,306.8353333333334,1.0490000000000066
11,34,3.0,307.051,193.392689920499,96.30248851782822,73.8694084010221,2.0,2.0,-0.5,307.671,307.49533333333335,0.3224999999999909
12,35,3.0,306.746,474.1518029180911,239.13513178437367,212.14545020178008,3.0,2.0,1.0,307.051,307.5036666666667,-0.3689999999999998
1,10,3.0,299.17,254.345936333201,333.772246419295,-1.732518033895049,2.0,2.5,0.0,304.127,307.361,0.958500000000015
2,11,1.0,300.84,283.618082370544,378.88494264431756,-1.732518033895049,3.0,3.0,0.0,299.17,303.1105,0.958500000000015
1,60,1.0,299.17,254.345936333201,465.9503753993989,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,61,1.0,300.84,281.388599356647,364.024362534351,-1.732518033895049,1.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,62,2.0,301.836,318.405332686279,299.89696602146296,-1.732518033895049,1.0,1.0,0.0,300.84,300.005,0.958500000000015
4,63,1.0,303.363,317.503459241191,305.76579709470565,18.057429942272023,2.0,1.3333333333333333,0.5,301.836,300.61533333333335,1.3329999999999984
5,64,2.0,304.127,32.2687263673144,222.72583943159478,-143.0683031594823,1.0,1.3333333333333333,0.0,303.363,302.013,1.2615000000000123
6,65,3.0,305.109,446.229254106549,265.33381323835147,64.36289743267898,2.0,1.6666666666666667,0.0,304.127,303.1086666666667,1.1454999999999984
7,66,2.0,305.691,145.916779660755,208.1382533782061,56.8240266467203,3.0,2.0,1.0,305.109,304.19966666666664,0.8729999999999905
8,67,2.0,307.026,183.142591732766,258.4295418333566,-131.5433311868915,2.0,2.3333333333333335,0.0,305.691,304.97566666666665,0.7819999999999822
9,68,1.0,307.789,487.453455756422,272.1709423833143,170.76833804783348,2.0,2.3333333333333335,-0.5,307.026,305.942,0.958500000000015
10,69,2.0,307.671,272.687219508619,314.42775566593565,44.772313887926515,1.0,1.6666666666666667,-0.5,307.789,306.8353333333334,1.0490000000000066
11,70,2.0,307.051,345.518274551401,368.5529832721473,-70.96759060251048,2.0,1.6666666666666667,0.0,307.671,307.49533333333335,0.3224999999999909
12,71,2.0,306.746,413.043249032353,343.749581030791,70.17801476186699,2.0,1.6666666666666667,0.5,307.051,307.5036666666667,-0.3689999999999998
1,43,2.0,299.17,254.345936333201,379.28076179187696,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
1,49,1.0,299.17,254.345936333201,442.577941802332,-1.732518033895049,2.0,3.0,0.0,304.127,307.361,0.958500000000015
2,50,3.0,300.84,230.766626301946,308.78522987019795,-1.732518033895049,1.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,51,1.0,301.836,307.025570880931,268.89609859143843,-1.732518033895049,3.0,2.0,0.0,300.84,300.005,0.958500000000015
4,52,1.0,303.363,312.882837824369,283.5583450024153,41.05810576121151,1.0,1.6666666666666667,0.0,301.836,300.61533333333335,1.3329999999999984
5,53,1.0,304.127,339.070865840472,319.65975818192396,16.022647479770484,1.0,1.6666666666666667,-1.0,303.363,302.013,1.2615000000000123
6,54,1.0,305.109,264.880115544877,305.61127306990596,-24.001361139745992,1.0,1.0,0.0,304.127,303.1086666666667,1.1454999999999984
7,55,2.0,305.691,284.859606052339,296.2701958125627,-27.10562989406648,1.0,1.0,0.0,305.109,304.19966666666664,0.8729999999999905
8,56,1.0,307.026,75.667461940814,208.4690611793433,-94.60632680203152,2.0,1.3333333333333333,0.5,305.691,304.97566666666665,0.7819999999999822
9,57,1.0,307.789,313.951680163198,224.82624938545032,14.54603705542948,1.0,1.3333333333333333,0.0,307.026,305.942,0.958500000000015
10,58,3.0,307.671,76.8220230375172,155.4803883805097,0.5772805483516024,1.0,1.3333333333333333,-0.5,307.789,306.8353333333334,1.0490000000000066
11,59,1.0,307.051,299.05966655877,229.94445658649502,-7.4460068022139865,3.0,1.6666666666666667,1.0,307.671,307.49533333333335,0.3224999999999909
12,60,2.0,306.746,453.037760301937,276.30648329940806,188.1078686322099,1.0,1.6666666666666667,0.0,307.051,307.5036666666667,-0.3689999999999998
1,25,1.0,299.17,254.345936333201,376.04871343035353,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,26,2.0,300.84,432.55821728590496,442.797988793921,-1.732518033895049,1.0,1.0,0.0,299.17,303.1105,0.958500000000015
3,27,3.0,301.836,464.027936329132,448.29307680751845,-1.732518033895049,2.0,1.5,0.0,300.84,300.005,0.958500000000015
4,28,2.0,303.363,234.976520556748,377.18755805726164,-98.79084836457848,3.0,2.0,1.0,301.836,300.61533333333335,1.3329999999999984
5,29,1.0,304.127,171.088289040879,290.0309153089197,-146.4698236441265,2.0,2.3333333333333335,0.0,303.363,302.013,1.2615000000000123
6,30,2.0,305.109,47.1730307732453,151.0792801236241,-93.90174489175135,1.0,2.0,-1.0,304.127,303.1086666666667,1.1454999999999984
7,31,3.0,305.691,84.4323198210242,100.89787987838282,-43.327984609927405,2.0,1.6666666666666667,0.0,305.109,304.19966666666664,0.8729999999999905
8,32,2.0,307.026,99.121241355581,76.9088639832835,25.974105291167852,3.0,2.0,1.0,305.691,304.97566666666665,0.7819999999999822
9,33,3.0,307.789,242.241203728807,141.93158830180406,78.90444195389139,2.0,2.3333333333333335,0.0,307.026,305.942,0.958500000000015
10,34,1.0,307.671,104.221619216249,148.52802143354566,2.550188930333995,3.0,2.6666666666666665,0.0,307.789,306.8353333333334,1.0490000000000066
11,35,1.0,307.051,146.50926612566,164.3240296902387,-47.8659688015735,1.0,2.0,-0.5,307.671,307.49533333333335,0.3224999999999909
12,36,3.0,306.746,69.1115768392944,106.61415406040112,-17.555021188477298,1.0,1.6666666666666667,-1.0,307.051,307.5036666666667,-0.3689999999999998
1,58,3.0,299.17,254.345936333201,284.8359261271875,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
2,59,2.0,300.84,483.159696206534,395.4283368191195,-1.732518033895049,3.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,60,3.0,301.836,57.859335863128095,270.50951603483105,-1.732518033895049,2.0,2.5,0.0,300.84,300.005,0.958500000000015
1,42,3.0,299.17,254.345936333201,107.81042148247718,-1.732518033895049,2.0,1.0,0.0,304.127,307.361,0.958500000000015
2,43,1.0,300.84,29.2629485221385,49.18726268071645,-1.732518033895049,3.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,44,3.0,301.836,50.0619256549472,39.66243708854285,-1.732518033895049,1.0,2.0,0.0,300.84,300.005,0.958500000000015
4,45,2.0,303.363,39.9282003288832,39.751024835322966,5.3326259033723495,3.0,2.3333333333333335,0.0,301.836,300.61533333333335,1.3329999999999984
5,46,2.0,304.127,376.647248287993,155.54579142394115,163.29266131652292,2.0,2.0,0.5,303.363,302.013,1.2615000000000123
6,47,3.0,305.109,191.531330367777,202.70225966155104,75.8015650194469,2.0,2.3333333333333335,-0.5,304.127,303.1086666666667,1.1454999999999984
7,48,2.0,305.691,190.767683389188,252.98208734831937,-92.93978244940251,3.0,2.3333333333333335,0.5,305.109,304.19966666666664,0.8729999999999905
8,49,3.0,307.026,27.974769416393,136.75792772445266,-81.778280475692,2.0,2.3333333333333335,0.0,305.691,304.97566666666665,0.7819999999999822
9,50,3.0,307.789,448.651350466728,222.46460109076966,128.94183353877,3.0,2.6666666666666665,0.0,307.026,305.942,0.958500000000015
10,51,1.0,307.671,62.51428555649031,179.71346847987044,17.269758070048653,3.0,2.6666666666666665,0.5,307.789,306.8353333333334,1.0490000000000066
11,52,2.0,307.051,128.810546781018,213.32539426807875,-159.920401842855,1.0,2.3333333333333335,-1.0,307.671,307.49533333333335,0.3224999999999909
12,53,2.0,306.746,19.8348869110859,70.38657308286473,-21.339699322702202,2.0,2.0,-0.5,307.051,307.5036666666667,-0.3689999999999998
1,44,2.0,299.17,254.345936333201,74.32271684605195,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
2,45,1.0,300.84,300.860302241484,160.34759457628496,-1.732518033895049,2.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,46,3.0,301.836,254.236677475238,277.548489858361,-1.732518033895049,1.0,1.5,0.0,300.84,300.005,0.958500000000015
4,47,2.0,303.363,297.552147830231,284.21637584898434,-1.654077205626521,3.0,2.0,0.5,301.836,300.61533333333335,1.3329999999999984
5,48,3.0,304.127,72.5143483698263,208.10105789176507,-90.86116455270586,2.0,2.0,0.5,303.363,302.013,1.2615000000000123
6,49,1.0,305.109,326.499448252485,232.1886481508474,14.47365021112702,3.0,2.6666666666666665,0.0,304.127,303.1086666666667,1.1454999999999984
7,50,1.0,305.691,493.39247190856,297.46875617695713,210.43906176936687,1.0,2.0,-0.5,305.109,304.19966666666664,0.8729999999999905
8,51,3.0,307.026,59.8734115839978,293.255110581681,-133.31301833424362,1.0,1.6666666666666667,-1.0,305.691,304.97566666666665,0.7819999999999822
9,52,1.0,307.789,88.7338728971823,213.99991879658,-202.32929950568885,3.0,1.6666666666666667,1.0,307.026,305.942,0.958500000000015
10,53,1.0,307.671,94.9530616944299,81.18678205853666,17.539825055216053,1.0,1.6666666666666667,0.0,307.789,306.8353333333334,1.0490000000000066
11,54,2.0,307.051,267.010580889425,150.2325051603457,89.13835399612135,1.0,1.6666666666666667,-1.0,307.671,307.49533333333335,0.3224999999999909
12,55,3.0,306.746,64.8990620623457,142.28756821540017,-15.0269998160421,2.0,1.3333333333333333,0.5,307.051,307.5036666666667,-0.3689999999999998
1,43,3.0,299.17,254.345936333201,165.95482147588532,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
2,44,1.0,300.84,93.7349178211323,79.31698994173897,-1.732518033895049,3.0,2.5,0.0,299.17,303.1105,0.958500000000015
3,45,3.0,301.836,254.345936333201,93.7349178211323,-1.732518033895049,1.0,2.0,0.0,300.84,300.005,0.958500000000015
4,46,1.0,303.363,387.051537264049,240.3932275425906,-1.732518033895049,3.0,2.3333333333333335,0.0,301.836,300.61533333333335,1.3329999999999984
5,47,3.0,304.127,218.463854922044,302.75769609304643,-1.732518033895049,1.0,1.6666666666666667,0.0,303.363,302.013,1.2615000000000123
6,48,3.0,305.109,66.2700441222097,223.92847876943424,-160.39074657091965,3.0,2.3333333333333335,0.0,304.127,303.1086666666667,1.1454999999999984
7,49,3.0,305.691,294.80672849708,193.18020918044454,38.17143678751799,3.0,2.3333333333333335,1.0,305.109,304.19966666666664,0.8729999999999905
8,50,3.0,307.026,270.968821950277,210.68186485652222,102.34938891403364,3.0,3.0,0.0,305.691,304.97566666666665,0.7819999999999822
9,51,3.0,307.789,75.8631917000974,213.8795807158181,-109.47176839849126,3.0,3.0,0.0,307.026,305.942,0.958500000000015
10,52,1.0,307.671,167.953384037614,171.59513256266277,-51.507718956331495,3.0,3.0,0.0,307.789,306.8353333333334,1.0490000000000066
11,53,3.0,307.051,343.936333889725,195.9176365424788,134.0365710948138,1.0,2.3333333333333335,-1.0,307.671,307.49533333333335,0.3224999999999909
12,54,1.0,306.746,241.072332389578,250.98735010563897,36.559474175982004,3.0,2.3333333333333335,0.0,307.051,307.5036666666667,-0.3689999999999998
1,53,1.0,299.17,254.345936333201,292.50433313965146,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,54,1.0,300.84,70.9056395079169,155.98898594874743,-1.732518033895049,1.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,55,2.0,301.836,98.8042024211735,84.85492096454517,-1.732518033895049,1.0,1.0,0.0,300.84,300.005,0.958500000000015
4,56,2.0,303.363,291.491825458157,153.73388912908243,110.29309297512005,2.0,1.3333333333333333,0.5,301.836,300.61533333333335,1.3329999999999984
5,57,3.0,304.127,399.680982811346,263.32567023022546,150.43839019508624,2.0,1.6666666666666667,0.5,303.363,302.013,1.2615000000000123
6,58,1.0,305.109,90.4902409861865,260.5543497518965,-100.50079223598523,3.0,2.3333333333333335,0.5,304.127,303.1086666666667,1.1454999999999984
7,59,2.0,305.691,266.302058136869,252.15776064480045,-66.6894623372385,1.0,2.0,-0.5,305.109,304.19966666666664,0.8729999999999905
8,60,3.0,307.026,202.298102637091,186.36346725338214,55.90393082545225,2.0,2.0,-0.5,305.691,304.97566666666665,0.7819999999999822
9,61,2.0,307.789,194.702770418205,221.10097706405497,-35.799643859331994,3.0,2.0,1.0,307.026,305.942,0.958500000000015
10,62,3.0,307.671,376.3285962863631,257.776489780553,87.01524682463605,2.0,2.3333333333333335,0.0,307.789,306.8353333333334,1.0490000000000066
11,63,1.0,307.051,450.791540904539,340.60763586970234,128.04438524316697,3.0,2.6666666666666665,0.0,307.671,307.49533333333335,0.3224999999999909
12,64,1.0,306.746,454.171334372628,427.0971571878433,38.921369043132444,1.0,2.0,-0.5,307.051,307.5036666666667,-0.3689999999999998
1,26,2.0,299.17,254.345936333201,452.48143763858343,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,27,3.0,300.84,78.2433156050598,266.2073249888439,-1.732518033895049,2.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,28,2.0,301.836,271.395935068398,174.81962533672888,-1.732518033895049,3.0,2.5,0.0,300.84,300.005,0.958500000000015
4,29,3.0,303.363,84.3206910690481,144.65331391416862,3.0386877319941448,2.0,2.3333333333333335,0.0,301.836,300.61533333333335,1.3329999999999984
5,30,1.0,304.127,374.533683360612,243.416769832686,51.56887414610699,3.0,2.6666666666666665,0.0,303.363,302.013,1.2615000000000123
6,31,2.0,305.109,383.604756012938,280.8197101475327,149.64203247194496,1.0,2.0,-0.5,304.127,303.1086666666667,1.1454999999999984
7,32,3.0,305.691,254.345936333201,379.069219686775,-1.732518033895049,2.0,2.0,-0.5,305.109,304.19966666666664,0.8729999999999905
8,33,2.0,307.026,72.4694445426714,228.03710027780468,-1.732518033895049,3.0,2.0,1.0,305.691,304.97566666666665,0.7819999999999822
9,34,3.0,307.789,83.4595394008992,77.96449197178526,-1.732518033895049,2.0,2.3333333333333335,0.0,307.026,305.942,0.958500000000015
10,35,3.0,307.671,362.817902907576,172.91562895038217,145.1742291824523,3.0,2.6666666666666665,0.0,307.789,306.8353333333334,1.0490000000000066
11,36,1.0,307.051,275.934977240322,240.73747318293238,96.23771891971137,3.0,2.6666666666666665,0.5,307.671,307.49533333333335,0.3224999999999909
12,37,3.0,306.746,98.9828812326986,245.91192046019884,-131.91751083743873,1.0,2.3333333333333335,-1.0,307.051,307.5036666666667,-0.3689999999999998
1,39,1.0,299.17,254.345936333201,187.45892923651024,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,40,2.0,300.84,85.1421875268793,92.06253437978893,-1.732518033895049,1.0,1.0,0.0,299.17,303.1105,0.958500000000015
3,41,2.0,301.836,309.612575362977,197.37738144492812,-1.732518033895049,2.0,1.5,0.0,300.84,300.005,0.958500000000015
4,42,3.0,303.363,466.73795841697,287.16424043560875,190.79788544504535,2.0,1.6666666666666667,0.5,301.836,300.61533333333335,1.3329999999999984
5,43,1.0,304.127,462.02469677687503,412.7917435189406,76.20606070694902,3.0,2.3333333333333335,0.5,303.363,302.013,1.2615000000000123
6,44,2.0,305.109,292.381296481738,407.04798389186107,-87.178330967616,1.0,2.0,-0.5,304.127,303.1086666666667,1.1454999999999984
7,45,2.0,305.691,370.857675456114,375.08788957157566,-45.58351066038051,2.0,2.0,-0.5,305.109,304.19966666666664,0.8729999999999905
8,46,2.0,307.026,230.911291988025,298.0500879752923,-30.735002246856496,2.0,1.6666666666666667,0.5,305.691,304.97566666666665,0.7819999999999822
9,47,1.0,307.789,421.060062358508,340.9430099342157,25.10119345119699,2.0,2.0,0.0,307.026,305.942,0.958500000000015
10,48,3.0,307.671,436.2492174104431,362.7401905856587,102.66896271120906,1.0,1.6666666666666667,-0.5,307.789,306.8353333333334,1.0490000000000066
11,49,2.0,307.051,205.511324896364,354.2735348884383,-107.774368731072,3.0,2.0,0.5,307.671,307.49533333333335,0.3224999999999909
12,50,2.0,306.746,403.398189813026,348.38624403994436,-16.42551379870855,2.0,2.0,0.5,307.051,307.5036666666667,-0.3689999999999998
1,8,2.0,299.17,254.345936333201,304.45475735469495,-1.732518033895049,2.0,2.5,0.0,304.127,307.361,0.958500000000015
2,9,1.0,300.84,179.709537239321,291.55386352617353,-1.732518033895049,2.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,10,1.0,301.836,231.586791036006,205.6481641376635,-1.732518033895049,1.0,1.5,0.0,300.84,300.005,0.958500000000015
4,11,2.0,303.363,79.0199399861019,163.43875608714296,-50.344798626609546,1.0,1.3333333333333333,-0.5,301.836,300.61533333333335,1.3329999999999984
5,12,1.0,304.127,215.273470257228,175.2934004264453,-8.156660389388989,2.0,1.3333333333333333,0.5,303.363,302.013,1.2615000000000123
1,9,1.0,299.17,254.345936333201,339.609644491209,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,10,2.0,300.84,103.436983125197,240.458806810397,-1.732518033895049,1.0,1.0,0.0,299.17,303.1105,0.958500000000015
3,11,2.0,301.836,286.772155298682,195.1045692119395,-1.732518033895049,2.0,1.5,0.0,300.84,300.005,0.958500000000015
4,12,2.0,303.363,232.111529026534,207.440222483471,64.33727295066849,2.0,1.6666666666666667,0.5,301.836,300.61533333333335,1.3329999999999984
5,13,1.0,304.127,206.37389982891,241.75252805137532,-40.19912773488599,2.0,2.0,0.0,303.363,302.013,1.2615000000000123
6,14,2.0,305.109,99.1447839426829,179.21007093270896,-66.48337254192555,1.0,1.6666666666666667,-0.5,304.127,303.1086666666667,1.1454999999999984
7,15,1.0,305.691,192.921564977079,166.14674958289064,-6.726167425915505,2.0,1.6666666666666667,0.0,305.109,304.19966666666664,0.8729999999999905
8,16,2.0,307.026,210.279743838067,167.448697585943,55.56747994769204,1.0,1.3333333333333333,0.0,305.691,304.97566666666665,0.7819999999999822
1,59,1.0,299.17,254.345936333201,200.1203247679091,-1.732518033895049,2.0,1.0,0.0,304.127,307.361,0.958500000000015
2,60,1.0,300.84,126.709562712896,93.8613839426686,-1.732518033895049,1.0,1.0,0.0,299.17,303.1105,0.958500000000015
3,61,1.0,301.836,363.910796609273,245.3101796610845,-1.732518033895049,1.0,1.0,0.0,300.84,300.005,0.958500000000015
